 ,102231711,103244134,103285344,103293593
734638,300234299.0,371.912648,291.8402341,308504322.0
734639,375297743.0,465.33212,383.1187303,367987076.0
734640,347131139.0,nan,346.7884983,367304087.0
734641,324073368.0,444.012499,329.5651221,366744696.0
734642,314528399.0,450.494763,331.4411184,371354477.0
734643,292151202.0,422.621704,279.583651,382348434.0
734644,229731991.0,357.184776,213.6075258,332998895.0
734645,220363995.0,332.40686,234.7429863,305312443.0
734646,298911020.0,418.780372,264.043354,380569199.0
